Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,71596,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,344645,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1632738,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26379,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,24620760,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,462,Maldives,MDV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4963,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,466,Mali,MLI,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16148,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,484,Mexico,MEX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3767,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3923,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,12,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3790,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,568,"Other Europe, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10930,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4352,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,29903,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1046266,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2611386,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,537690,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3295,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,307271,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39764,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,72120,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,43998,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17577739,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,66600,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9688376,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,44,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,141848742,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,139740,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,43406,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,762,Tajikistan,TJK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8326,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,63156,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,36812,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,788,Tunisia,TUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,565117,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2468405,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,365941,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,27124,0
H3,2007,2007,2007,2,0,1,Import,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,255113,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23480,0
H3,2007,2007,2007,2,0,2,Export,12,Algeria,DZA,899,"Areas, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,12,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20523092,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3935809,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,138497,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,136524,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,100828,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,61,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,93,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11295,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,214,Dominican Rep.,DOM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3355,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2839879,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,96412,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,117886,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,189,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,420,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,701893,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1775981,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,404,Kenya,KEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,442,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,111,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,496,Mongolia,MNG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,64,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10684,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7100,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7998,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,744,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,91043,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,433,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,97729,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4062,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3891,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,46957,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4417,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16053991,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1850608,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,143332,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1518,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1239,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,38318,0
H3,2007,2007,2007,2,0,2,Export,20,Andorra,AND,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,165418,0
H3,2007,2007,2007,2,0,1,Import,20,Andorra,AND,854,Burkina Faso,BFA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5490,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,71926083,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1617454,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,4,Afghanistan,AFG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15858,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,8,Albania,ALB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,74323,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,310,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,325573,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,48,Bahrain,BHR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,136,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3955,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1446782,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,112,Belarus,BLR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3408355,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6113,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,57,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1054252,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1392,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,233,Estonia,EST,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9825,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,313,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,111474,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,85277,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16458,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,471199,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,727601,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9980,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,215,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47919,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,25,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,68038,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9250,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,376,Israel,ISR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10795,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,450927,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,292222,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,440,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,398,Kazakhstan,KAZ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3610,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,398,Kazakhstan,KAZ,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,22074,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,171,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,50,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,428,Latvia,LVA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,53983,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,440,Lithuania,LTU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15765,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,94697,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,73,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4197,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,566,Nigeria,NGA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,55,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,388,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,100,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,574840,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1206,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,113,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5600,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,51200717,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,32043,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,690,Seychelles,SYC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,13101,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10161,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,45,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,69,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,341,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,91,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,705,Slovenia,SVN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9685,0
H3,2007,2007,2007,2,0,2,Export,31,Azerbaijan,AZE,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,170,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,60,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17054,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,320900,0
H3,2007,2007,2007,2,0,1,Import,31,Azerbaijan,AZE,780,Trinidad and Tobago,TTO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,90,0
