Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,628,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,691746,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,144,Sri Lanka,LKA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,128021,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1127195,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15834130,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,178,Congo,COG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,32351,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,90566,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42144,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,610143,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,312396,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,535603,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4370099,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,15822,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,48415,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1497,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1497,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,352,Iceland,ISL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,125,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3324923,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11106,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,372,Ireland,IRL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31242,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1808311,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,123205,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8755,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10093,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,153582,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,338733,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,414,Kuwait,KWT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11787,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,422,Lebanon,LBN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,774650,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,442,Luxembourg,LUX,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,91056,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17268995,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,470,Malta,MLT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,508,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,241726,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,504,Morocco,MAR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28750,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,306,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,679257,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,512,Oman,OMN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,40894,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,528,Netherlands,NLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,63500,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,554,New Zealand,NZL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,269396,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,66808,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,26088,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,608,Philippines,PHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16601,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,616,Poland,POL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,185181,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,620,Portugal,PRT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,239904,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,88973,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,358473,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,634,Qatar,QAT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,142723,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,642,Romania,ROU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,119247,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,643,Russian Federation,RUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,777,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,18308748,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4898263,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3326021,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,688,Serbia,SRB,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,196154,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2343273,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17069,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2046749,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,703,Slovakia,SVK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9176,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,37292,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,706,Somalia,SOM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6202,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,570733,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,716,Zimbabwe,ZWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,293,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,724,Spain,ESP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1152293,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,39971,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,28476,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,760,Syria,SYR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,108859,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1660167,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3212274,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,405313,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,119752,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,106447,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7231,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,818,Egypt,EGY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,51279,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,872046,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,837,Bunkers,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42702,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,837,Bunkers,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,32348,0
H3,2009,2009,2009,2,0,3,Re-Export,48,Bahrain,BHR,837,Bunkers,,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2064,0
H3,2009,2009,2009,2,0,1,Import,48,Bahrain,BHR,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1164296,0
H3,2009,2009,2009,2,0,2,Export,48,Bahrain,BHR,899,"Areas, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42702,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,68457314,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1468454,0
H3,2009,2009,2009,2,0,4,Re-Import,50,Bangladesh,BGD,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23455,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,256,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,36,Australia,AUS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1453,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,50,Bangladesh,BGD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23455,0
H3,2009,2009,2009,2,0,4,Re-Import,50,Bangladesh,BGD,50,Bangladesh,BGD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,23455,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,31692893,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,120,Cameroon,CMR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4596,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1530803,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,144,Sri Lanka,LKA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,30938,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,144,Sri Lanka,LKA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,52357,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4235843,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,6576,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,170,Colombia,COL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,16929,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,191,Croatia,HRV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,716,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,204,Benin,BEN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11319,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,208,Denmark,DNK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21980,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,32980,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,60405,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,197744,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1027,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,288,Ghana,GHA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,186376,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,344,"China, Hong Kong SAR",HKG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4824867,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,59372,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2513,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,268112,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,384,Côte d'Ivoire,CIV,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,239568,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,980,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,392,Japan,JPN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,228575,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,400,Jordan,JOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5127,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47713,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,410,Rep. of Korea,KOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,46897,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,434,Libya,LBY,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,573,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,3956656,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,458,Malaysia,MYS,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,20814,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,490,"Other Asia, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,171920,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,516,Namibia,NAM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,33351,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,554,New Zealand,NZL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9417,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,566,Nigeria,NGA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4926327,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,579,Norway,NOR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1406572,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,584,Marshall Isds,MHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,37,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,586,Pakistan,PAK,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21910,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4082,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,682,Saudi Arabia,SAU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,74,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,844815,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,699,India,IND,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,814262,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7116835,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,702,Singapore,SGP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,45960,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,704,Viet Nam,VNM,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,375956,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,710,South Africa,ZAF,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,669,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,752,Sweden,SWE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,17395,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,757,Switzerland,CHE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,285,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,764,Thailand,THA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4249823,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1033879,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,784,United Arab Emirates,ARE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42137,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,14937,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,792,Turkey,TUR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,4825,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,804,Ukraine,UKR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,58,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,293275,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,826,United Kingdom,GBR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,34142,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,430990,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,842,USA,USA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,35681,0
H3,2009,2009,2009,2,0,1,Import,50,Bangladesh,BGD,899,"Areas, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,121352,0
H3,2009,2009,2009,2,0,2,Export,50,Bangladesh,BGD,899,"Areas, nes",,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,64377,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,49893479,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,283810,0
H3,2009,2009,2009,2,0,3,Re-Export,51,Armenia,ARM,0,World,WLD,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21583,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,32,Argentina,ARG,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1442,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,248356,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,40,Austria,AUT,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,21143,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,56,Belgium,BEL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,249772,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,76,Brazil,BRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,42140,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1325920,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,100,Bulgaria,BGR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,100,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,112,Belarus,BLR,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,1088004,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,123638,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,124,Canada,CAN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,8000,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,152,Chile,CHL,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,59407,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,156,China,CHN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,5830628,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,196,Cyprus,CYP,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,27361,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,203,Czechia,CZE,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,443206,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,246,Finland,FIN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,47944,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,251,France,FRA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,91284,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10469334,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,10017,0
H3,2009,2009,2009,2,0,3,Re-Export,51,Armenia,ARM,268,Georgia,GEO,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,9737,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,476299,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,76,0
H3,2009,2009,2009,2,0,3,Re-Export,51,Armenia,ARM,276,Germany,DEU,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,76,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,300,Greece,GRC,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,2449,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,348,Hungary,HUN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,41642,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,360,Indonesia,IDN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,37511,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,27783,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,137960,0
H3,2009,2009,2009,2,0,3,Re-Export,51,Armenia,ARM,364,Iran,IRN,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,11763,0
H3,2009,2009,2009,2,0,1,Import,51,Armenia,ARM,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,868000,0
H3,2009,2009,2009,2,0,2,Export,51,Armenia,ARM,381,Italy,ITA,44,Wood and articles of wood; wood charcoal,1,No Quantity,,,7,0
