Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,292,Gibraltar,GIB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,18548571,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4594,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,229187,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,304,Greenland,GRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,6981,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,146,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,92,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5580,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,48835,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,352,Iceland,ISL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,57774,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,2140,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,364,Iran,IRN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,15755,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,368,Iraq,IRQ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,145,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,230,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,12738723,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,11,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,457758,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,6037998,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,27895808,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,206678,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,271488,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,85446232,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,13409610,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,400,Jordan,JOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,61,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,404,Kenya,KEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,255848,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,255434,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4677,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,20858,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,417,Kyrgyzstan,KGZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,3663,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1592,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,34787,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,244162294,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,2836779,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,114512363,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,3841,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,21,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,16,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,2461,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4813927,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4482,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,17639,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,15538,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,96435,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,13,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,469219,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,498,Rep. of Moldova,MDA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,9287,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,499,Montenegro,MNE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,297,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,75953122,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,454,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,299360048,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,730379205,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,10,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,299,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,20137972,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,678161426,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,71373511,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,39,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,7366,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5276,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,2989,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,8265368,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,41719808,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,72,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,205351,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,20426191,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,151832,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,128996,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,39198,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5698012985,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,218165592,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,39611085,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,19765,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,688,Serbia,SRB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,28709,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,398949,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,185324,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,91729635,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4081077,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,703,Slovakia,SVK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,29701,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,440,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,187533,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5397,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,27312,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,136849,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,21550930,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1043041,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5349920,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,748,Swaziland,SWZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,22292,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,1756489261,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,1260119933,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1334122,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,887798,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,22,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,13,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,96205246,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,171,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,116413,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1757718,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,3009,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,38124982,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,807,North Macedonia,MKD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,28,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1213110,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5625138,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,29342537,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,603171655,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,834,United Rep. of Tanzania,TZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,18554,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,155445466,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,374542356,4
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,854,Burkina Faso,BFA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,74,4
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,858,Uruguay,URY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,925,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,858,Uruguay,URY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,1176,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,860,Uzbekistan,UZB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,6742,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,894,Zambia,ZMB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,27,0
H5,2017,2017,2017,2,0,2,Export,246,Finland,FIN,894,Zambia,ZMB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,14244,0
H5,2017,2017,2017,2,0,1,Import,246,Finland,FIN,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,79364847,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,59727484201,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,14663206985,4
H5,2017,2017,2017,2,0,4,Re-Import,251,France,FRA,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,42387416,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,4,Afghanistan,AFG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,29730,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,8,Albania,ALB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,18659922,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,8,Albania,ALB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4296477,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,10,Antarctica,ATA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5614,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,12,Algeria,DZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,3528526178,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,12,Algeria,DZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,427591790,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,20,Andorra,AND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,564,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,20,Andorra,AND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,52808562,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,24,Angola,AGO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,367003516,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,24,Angola,AGO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,6179842,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,28,Antigua and Barbuda,ATG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,322826,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,28,Antigua and Barbuda,ATG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,4800504,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,31,Azerbaijan,AZE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,715908611,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,31,Azerbaijan,AZE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,300555,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,32,Argentina,ARG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,,22920611,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,32,Argentina,ARG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,46519939,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,36,Australia,AUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,714945909,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,36,Australia,AUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,2813239,4
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,7600899,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,19394178,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,44,Bahamas,BHS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,5321509,0
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,44,Bahamas,BHS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,19844962,0
H5,2017,2017,2017,2,0,1,Import,251,France,FRA,48,Bahrain,BHR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,201025953,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,48,Bahrain,BHR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,273363,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,50,Bangladesh,BGD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,17027,4
H5,2017,2017,2017,2,0,2,Export,251,France,FRA,51,Armenia,ARM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,0,0,65384,0
