Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,90960,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,23558,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,450,Madagascar,MDG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,944,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1366658,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,485373,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,257,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,462,Maldives,MDV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11516,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,462,Maldives,MDV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10757,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,466,Mali,MLI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,155973,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,85400,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,80645,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,478,Mauritania,MRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,526,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,936549554,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,156068283,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31660,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,69675436,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,237590902,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,496,Mongolia,MNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,92713,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,498,Rep. of Moldova,MDA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,51475,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10863366,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,504,Morocco,MAR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1346,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4239,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,53435,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,512,Oman,OMN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8734,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,516,Namibia,NAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,21061,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,516,Namibia,NAM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5324,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,578974292,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,873595960,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,170672,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,530,Neth. Antilles,ANT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2228343,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,530,Neth. Antilles,ANT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,20042376,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,530,Neth. Antilles,ANT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,126,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,533,Aruba,ABW,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,142901650,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1887,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,331628,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11799,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,167673,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14639,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,562,Niger,NER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8926,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,562,Niger,NER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2807,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,819724273,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68914,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7275,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5401017287,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26683969,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,48,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,139,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,586,Pakistan,PAK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31425283,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11062238,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,284486,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2777,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,598,Papua New Guinea,PNG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,682,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3019,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,321653174,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1672752,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13344,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,58929,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,98351,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,608,Philippines,PHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2891,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,89944531,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,258935,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,106007,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,111750851,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,102012,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25956,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,101,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13212,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1271,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,365,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,141184692,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9284,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1302447597,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9732680,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,131827,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,659,Saint Kitts and Nevis,KNA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5050,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,660,Anguilla,AIA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16992,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,662,Saint Lucia,LCA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,662,Saint Lucia,LCA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33953,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,666,Saint Pierre and Miquelon,SPM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,503114,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,666,Saint Pierre and Miquelon,SPM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2790,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,670,Saint Vincent and the Grenadines,VCT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5838,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2050048609,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,349030,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6718,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,686,Senegal,SEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,90881,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,686,Senegal,SEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10546,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,690,Seychelles,SYC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,694,Sierra Leone,SLE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1151,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,694,Sierra Leone,SLE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,207174,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,694,Sierra Leone,SLE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3079,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,528617,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7117525,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31165,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,78448398,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33362019,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,65903,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,703,Slovakia,SVK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,75,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,703,Slovakia,SVK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,29664900,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,91043,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,563415,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,704,Viet Nam,VNM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,35544,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,828,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,22831,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7891,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,747351,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,984472,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,805,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,355008097,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,142964208,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,39232,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,736,Fmr Sudan,SDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,18576,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,740,Suriname,SUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,92560,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,61106834,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,58188295,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2646,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8093969,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,84799,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,123,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,46354556,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,78934,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26418,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,762,Tajikistan,TJK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,762,Tajikistan,TJK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8079834,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5955511,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4890577,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,780,Trinidad and Tobago,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13529065,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,853195,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,165144621,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,960250,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,48635,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,63408,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3633,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,20116454,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,197024413,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16596,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,795,Turkmenistan,TKM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,19,0
H3,2008,2008,2008,2,0,3,Re-Export,124,Canada,CAN,795,Turkmenistan,TKM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,19,0
H3,2008,2008,2008,2,0,2,Export,124,Canada,CAN,796,Turks and Caicos Isds,TCA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,83976,0
H3,2008,2008,2008,2,0,1,Import,124,Canada,CAN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4088889,0
