Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,430,Liberia,LBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,128891,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,430,Liberia,LBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,186273,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,116,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2027956,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,104,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,79801,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2167,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,101366882,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,480,Mauritius,MUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5301,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,524,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4224,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,498,Rep. of Moldova,MDA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2258,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,499,Montenegro,MNE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,29630259,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25507399,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25430743,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,88581617,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11766,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3786,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,584,Marshall Isds,MHL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,85223,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,267024,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8883576,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,723,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,588761,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9378270,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,179,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1501625087,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3623606,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,670,Saint Vincent and the Grenadines,VCT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,70013,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25005286,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,688,Serbia,SRB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7525280,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,688,Serbia,SRB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26389902,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1597,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,193,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4456,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,703,Slovakia,SVK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25259720,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,703,Slovakia,SVK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3029585,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,348988116,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,97424583,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,40682789,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,732,Western Sahara,ESH,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,143,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2617518,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,259619394,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5411900,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,19038,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,210,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,35087,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,589204,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,150981195,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,694715,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,182484,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,185379,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,807,North Macedonia,MKD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,40242,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,807,North Macedonia,MKD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1267669,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4750139,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,17821103,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,50237309,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,47577364,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1919862,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,860,Uzbekistan,UZB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1030,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,862,Venezuela,VEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16161,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,876,Wallis and Futuna Isds,WLF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5084,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,253,0
H4,2012,2012,2012,2,0,2,Export,191,Croatia,HRV,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10222403,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2224552156,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,335353726,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,335353726,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,36,Australia,AUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,755706,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31649,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,56,Belgium,BEL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,29301556,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,76,Brazil,BRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,89982820,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,124,Canada,CAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1408,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,144,Sri Lanka,LKA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68098,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,121732,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,191,Croatia,HRV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1505687,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,233,Estonia,EST,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,85786,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,246,Finland,FIN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7261,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,207964655,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,268,Georgia,GEO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,27623925,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1881371,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1811,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1811,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,437262001,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,309,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,309,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2375,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,211710,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,803565790,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,83364556,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9826,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,398,Kazakhstan,KAZ,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31072327,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,400,Jordan,JOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3258,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4350,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,414,Kuwait,KWT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,38279509,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,25768,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5607,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,422,Lebanon,LBN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5607,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,248090,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5832,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,434,Libya,LBY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5832,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,385363,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,442,Luxembourg,LUX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13444,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,470,Malta,MLT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5349467,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,129,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,229177956,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,21997849,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,863,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,863,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,29153,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13835479,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,642,Romania,ROU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,69516,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,643,Russian Federation,RUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,44703664,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10748908,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13423120,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1452,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,364,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,364,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,705,Slovenia,SVN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,517,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,317,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,40922465,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,34703,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,36874,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16598,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1221,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1221,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,37482,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,87924,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,413709,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10109488,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,75584306,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,837,Bunkers,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,335237913,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,837,Bunkers,,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,335237913,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2828205,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,239,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,239,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1362856,0
H4,2012,2012,2012,2,0,2,Export,196,Cyprus,CYP,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,99568,0
H4,2012,2012,2012,2,0,3,Re-Export,196,Cyprus,CYP,899,"Areas, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,99568,0
H4,2012,2012,2012,2,0,1,Import,203,Czechia,CZE,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14294434154,0
H4,2012,2012,2012,2,0,2,Export,203,Czechia,CZE,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5912074745,0
