Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,47826,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,165954142,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,49021511,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26086,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,736,Fmr Sudan,SDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,736,Fmr Sudan,SDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,33335,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,740,Suriname,SUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,53179,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,71043016,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,695668,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14364,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1847639,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30353,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1970,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68689877,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,24450,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,760,Syria,SYR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,836,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10554088,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,664588,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5259,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,780,Trinidad and Tobago,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,143208221,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,440276,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,55,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4884,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,28009873,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26957,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9705940,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,22200,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,788,Tunisia,TUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26485,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,92257547,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,792,Turkey,TUR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,131392,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,795,Turkmenistan,TKM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1429,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,795,Turkmenistan,TKM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,622,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,796,Turks and Caicos Isds,TCA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,113619,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8298557,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1050143,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,804,Ukraine,UKR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,14968,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,807,North Macedonia,MKD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,23,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,987468,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9811084,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,818,Egypt,EGY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3610,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,4191594056,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,137755750,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,826,United Kingdom,GBR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,35869,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,834,United Rep. of Tanzania,TZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,203,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,834,United Rep. of Tanzania,TZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,91271,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,834,United Rep. of Tanzania,TZA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1106,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10139556629,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,83701113210,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,842,USA,USA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,620829596,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,854,Burkina Faso,BFA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,76426,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,854,Burkina Faso,BFA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,2283,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,858,Uruguay,URY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1494598,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,858,Uruguay,URY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1297,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,860,Uzbekistan,UZB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6102,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,862,Venezuela,VEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1234593641,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,862,Venezuela,VEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,802574,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,862,Venezuela,VEN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,383,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,887,Yemen,YEM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,773,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,887,Yemen,YEM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12797,0
H3,2007,2007,2007,2,0,3,Re-Export,124,Canada,CAN,887,Yemen,YEM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10955,0
H3,2007,2007,2007,2,0,1,Import,124,Canada,CAN,894,Zambia,ZMB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,7,0
H3,2007,2007,2007,2,0,2,Export,124,Canada,CAN,894,Zambia,ZMB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,16198,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12407371138,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,0,World,WLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1270124252,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,24,Angola,AGO,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,962541173,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,32,Argentina,ARG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1342447923,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,32,Argentina,ARG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,48110799,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,36,Australia,AUS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,118080647,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,40,Austria,AUT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30077,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,44,Bahamas,BHS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,214,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,56,Belgium,BEL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30772212,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,56,Belgium,BEL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13192,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,872965,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,68,Bolivia (Plurinational State of),BOL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,46985891,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,76,Brazil,BRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1397445441,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,76,Brazil,BRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,957356,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,124,Canada,CAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,540007348,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,124,Canada,CAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,744,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,156,China,CHN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10008196,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,583499680,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,170,Colombia,COL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5255,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,178,Congo,COG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,5498,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,188,Costa Rica,CRI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,512,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,188,Costa Rica,CRI,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,529,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,192,Cuba,CUB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3411,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,203,Czechia,CZE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,979,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,208,Denmark,DNK,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,238073,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,214,Dominican Rep.,DOM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,20418,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,622253547,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,218,Ecuador,ECU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,51537375,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,222,El Salvador,SLV,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,55523167,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,233,Estonia,EST,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,81017,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,246,Finland,FIN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,68366,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,32320328,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,251,France,FRA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,19784,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,276,Germany,DEU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,8595825,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,288,Ghana,GHA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,246,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,292,Gibraltar,GIB,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,26595,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,300,Greece,GRC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,42387,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,320,Guatemala,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12392,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,320,Guatemala,GTM,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,159994637,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,340,Honduras,HND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,9513675,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,344,"China, Hong Kong SAR",HKG,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,32285,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,348,Hungary,HUN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,3664,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,360,Indonesia,IDN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,99579051,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,364,Iran,IRN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,18430,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,372,Ireland,IRL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1081951,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,376,Israel,ISR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,24156,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,675481,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,381,Italy,ITA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,136,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,392,Japan,JPN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,224015686,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,410,Rep. of Korea,KOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1865154424,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,428,Latvia,LVA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,506638,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,440,Lithuania,LTU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,30799,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,458,Malaysia,MYS,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,32541,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,819341,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,484,Mexico,MEX,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1183,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,490,"Other Asia, nes",,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,147775,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,528,Netherlands,NLD,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,28541706,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,530,Neth. Antilles,ANT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,11369811,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,554,New Zealand,NZL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,12992368,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,558,Nicaragua,NIC,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,15480498,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,566,Nigeria,NGA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,277348772,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,579,Norway,NOR,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,6327976,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,591,Panama,PAN,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,114592950,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,677,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,600,Paraguay,PRY,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,934241,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,421367765,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,604,Peru,PER,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,130433039,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,616,Poland,POL,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,705,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,620,Portugal,PRT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,10687,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,634,Qatar,QAT,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,22272797,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,682,Saudi Arabia,SAU,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,31049357,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,699,India,IND,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,103772,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,702,Singapore,SGP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,76757805,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,710,South Africa,ZAF,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,268729,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1687497,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,724,Spain,ESP,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,1026608,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,752,Sweden,SWE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,153970,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,757,Switzerland,CHE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,29701,0
H3,2007,2007,2007,2,0,1,Import,152,Chile,CHL,764,Thailand,THA,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,78210666,0
H3,2007,2007,2007,2,0,2,Export,152,Chile,CHL,784,United Arab Emirates,ARE,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1,No Quantity,,,13184274,0
